day,month,year,hour,n-passengers
15,9,2020,16,10706.0
15,9,2020,17,13971.0
15,9,2020,18,14944.0
15,9,2020,19,9424.0
15,9,2020,20,5505.0
15,9,2020,21,3168.0
15,9,2020,22,2068.0
15,9,2020,23,1162.0
16,9,2020,0,265.0
16,9,2020,1,12.0
16,9,2020,2,2.0
16,9,2020,3,
16,9,2020,4,31.0
16,9,2020,5,164.0
16,9,2020,6,2290.0
16,9,2020,7,8171.0
16,9,2020,8,8386.0
16,9,2020,9,6366.0
16,9,2020,10,5840.0
16,9,2020,11,6522.0
16,9,2020,12,7175.0
16,9,2020,13,7725.0
16,9,2020,14,8637.0
16,9,2020,15,9577.0
16,9,2020,16,10402.0
16,9,2020,17,14048.0
16,9,2020,18,15069.0
16,9,2020,19,9465.0
16,9,2020,20,5356.0
16,9,2020,21,3087.0
16,9,2020,22,2049.0
16,9,2020,23,1273.0
17,9,2020,0,254.0
17,9,2020,1,16.0
17,9,2020,2,5.0
17,9,2020,3,10.0
17,9,2020,4,37.0
17,9,2020,5,171.0
17,9,2020,6,2273.0
17,9,2020,7,8106.0
17,9,2020,8,8216.0
17,9,2020,9,5985.0
17,9,2020,10,5809.0
17,9,2020,11,6685.0
17,9,2020,12,7102.0
17,9,2020,13,7710.0
17,9,2020,14,8458.0
17,9,2020,15,9469.0
17,9,2020,16,10406.0
17,9,2020,17,13936.0
17,9,2020,18,14882.0
17,9,2020,19,9682.0
17,9,2020,20,5316.0
17,9,2020,21,3293.0
17,9,2020,22,2111.0
17,9,2020,23,1318.0
18,9,2020,0,257.0
18,9,2020,1,28.0
18,9,2020,2,7.0
18,9,2020,3,4.0
18,9,2020,4,51.0
18,9,2020,5,168.0
18,9,2020,6,2226.0
18,9,2020,7,8096.0
18,9,2020,8,8268.0
18,9,2020,9,6027.0
18,9,2020,10,5830.0
18,9,2020,11,6252.0
18,9,2020,12,7162.0
18,9,2020,13,7535.0
18,9,2020,14,9003.0
18,9,2020,15,10042.0
18,9,2020,16,10968.0
18,9,2020,17,14454.0
18,9,2020,18,15602.0
18,9,2020,19,10305.0
18,9,2020,20,5690.0
18,9,2020,21,3587.0
18,9,2020,22,2471.0
18,9,2020,23,1638.0
19,9,2020,0,409.0
19,9,2020,1,29.0
19,9,2020,2,3.0
19,9,2020,3,11.0
19,9,2020,4,41.0
19,9,2020,5,122.0
19,9,2020,6,1326.0
19,9,2020,7,4145.0
19,9,2020,8,4544.0
19,9,2020,9,4872.0
19,9,2020,10,5387.0
19,9,2020,11,6401.0
19,9,2020,12,8132.0
19,9,2020,13,9294.0
19,9,2020,14,11256.0
19,9,2020,15,12337.0
19,9,2020,16,12450.0
19,9,2020,17,13902.0
19,9,2020,18,13063.0
19,9,2020,19,10133.0
19,9,2020,20,6399.0
19,9,2020,21,3770.0
19,9,2020,22,2541.0
19,9,2020,23,1735.0
20,9,2020,0,572.0
20,9,2020,1,46.0
20,9,2020,2,17.0
20,9,2020,3,2.0
20,9,2020,4,51.0
20,9,2020,5,108.0
20,9,2020,6,502.0
20,9,2020,7,1496.0
20,9,2020,8,2182.0
20,9,2020,9,2865.0
20,9,2020,10,3693.0
20,9,2020,11,4891.0
20,9,2020,12,6643.0
20,9,2020,13,8477.0
20,9,2020,14,9365.0
20,9,2020,15,9878.0
20,9,2020,16,9626.0
20,9,2020,17,9459.0
20,9,2020,18,9048.0
20,9,2020,19,7307.0
20,9,2020,20,4937.0
20,9,2020,21,2864.0
20,9,2020,22,1930.0
20,9,2020,23,939.0
21,9,2020,0,250.0
21,9,2020,1,27.0
21,9,2020,2,6.0
21,9,2020,3,7.0
21,9,2020,4,64.0
21,9,2020,5,241.0
21,9,2020,6,2378.0
21,9,2020,7,8466.0
21,9,2020,8,8271.0
21,9,2020,9,6135.0
21,9,2020,10,5543.0
21,9,2020,11,5960.0
21,9,2020,12,6820.0
21,9,2020,13,7292.0
21,9,2020,14,8100.0
21,9,2020,15,9070.0
21,9,2020,16,13359.0
21,9,2020,17,14745.0
21,9,2020,18,14235.0
21,9,2020,19,8235.0
21,9,2020,20,4455.0
21,9,2020,21,2544.0
21,9,2020,22,1655.0
21,9,2020,23,962.0
22,9,2020,0,219.0
22,9,2020,1,15.0
22,9,2020,2,2.0
22,9,2020,3,5.0
22,9,2020,4,33.0
22,9,2020,5,169.0
22,9,2020,6,2255.0
22,9,2020,7,8119.0
22,9,2020,8,8095.0
22,9,2020,9,6049.0
22,9,2020,10,5868.0
22,9,2020,11,6345.0
22,9,2020,12,7192.0
22,9,2020,13,7664.0
22,9,2020,14,8483.0
22,9,2020,15,9542.0
22,9,2020,16,10562.0
22,9,2020,17,13742.0
22,9,2020,18,14330.0
22,9,2020,19,8867.0
22,9,2020,20,4592.0
22,9,2020,21,2780.0
22,9,2020,22,1867.0
22,9,2020,23,1103.0
23,9,2020,0,231.0
23,9,2020,1,37.0
23,9,2020,2,3.0
23,9,2020,3,3.0
23,9,2020,4,39.0
23,9,2020,5,151.0
23,9,2020,6,2149.0
23,9,2020,7,7959.0
23,9,2020,8,8276.0
23,9,2020,9,6255.0
23,9,2020,10,5492.0
23,9,2020,11,6358.0
23,9,2020,12,6937.0
23,9,2020,13,7752.0
23,9,2020,14,8549.0
23,9,2020,15,9364.0
23,9,2020,16,10634.0
23,9,2020,17,13836.0
23,9,2020,18,14994.0
23,9,2020,19,9620.0
23,9,2020,20,5125.0
23,9,2020,21,3098.0
23,9,2020,22,2223.0
23,9,2020,23,1265.0
24,9,2020,0,274.0
24,9,2020,1,11.0
24,9,2020,2,6.0
24,9,2020,3,6.0
24,9,2020,4,50.0
24,9,2020,5,181.0
24,9,2020,6,2199.0
24,9,2020,7,7971.0
24,9,2020,8,8230.0
24,9,2020,9,6148.0
24,9,2020,10,5829.0
24,9,2020,11,6511.0
24,9,2020,12,7342.0
24,9,2020,13,8088.0
24,9,2020,14,8924.0
24,9,2020,15,9934.0
24,9,2020,16,11062.0
24,9,2020,17,14328.0
24,9,2020,18,15049.0
24,9,2020,19,9401.0
24,9,2020,20,5149.0
24,9,2020,21,3218.0
24,9,2020,22,1974.0
24,9,2020,23,1360.0
25,9,2020,0,317.0
25,9,2020,1,28.0
25,9,2020,2,11.0
25,9,2020,3,7.0
25,9,2020,4,41.0
25,9,2020,5,197.0
25,9,2020,6,2139.0
25,9,2020,7,7633.0
25,9,2020,8,8450.0
25,9,2020,9,5987.0
25,9,2020,10,5783.0
25,9,2020,11,6423.0
25,9,2020,12,6985.0
25,9,2020,13,7543.0
25,9,2020,14,8773.0
25,9,2020,15,10273.0
25,9,2020,16,11281.0
25,9,2020,17,15043.0
25,9,2020,18,16108.0
25,9,2020,19,10601.0
25,9,2020,20,5913.0
25,9,2020,21,3610.0
25,9,2020,22,2426.0
25,9,2020,23,1646.0
26,9,2020,0,467.0
26,9,2020,1,28.0
26,9,2020,2,3.0
26,9,2020,3,9.0
26,9,2020,4,14.0
26,9,2020,5,71.0
26,9,2020,6,1308.0
26,9,2020,7,4462.0
26,9,2020,8,4858.0
26,9,2020,9,5302.0
26,9,2020,10,6085.0
26,9,2020,11,7072.0
26,9,2020,12,8697.0
26,9,2020,13,10767.0
26,9,2020,14,12108.0
26,9,2020,15,13130.0
26,9,2020,16,13343.0
26,9,2020,17,14836.0
26,9,2020,18,14315.0
26,9,2020,19,11747.0
26,9,2020,20,7697.0
26,9,2020,21,4449.0
26,9,2020,22,3421.0
26,9,2020,23,2194.0
27,9,2020,0,744.0
27,9,2020,1,98.0
27,9,2020,2,6.0
27,9,2020,3,2.0
27,9,2020,4,18.0
27,9,2020,5,40.0
27,9,2020,6,469.0
27,9,2020,7,1606.0
27,9,2020,8,2524.0
27,9,2020,9,3380.0
27,9,2020,10,4316.0
27,9,2020,11,5886.0
27,9,2020,12,7870.0
27,9,2020,13,9700.0
27,9,2020,14,11852.0
27,9,2020,15,13356.0
27,9,2020,16,12885.0
27,9,2020,17,13684.0
27,9,2020,18,12916.0
27,9,2020,19,10269.0
27,9,2020,20,6654.0
27,9,2020,21,4263.0
27,9,2020,22,2388.0
27,9,2020,23,1220.0
28,9,2020,0,281.0
28,9,2020,1,76.0
28,9,2020,2,6.0
28,9,2020,3,5.0
28,9,2020,4,14.0
28,9,2020,5,126.0
28,9,2020,6,2361.0
28,9,2020,7,8297.0
28,9,2020,8,8875.0
28,9,2020,9,6560.0
28,9,2020,10,6118.0
28,9,2020,11,6875.0
28,9,2020,12,7581.0
28,9,2020,13,8121.0
28,9,2020,14,8854.0
28,9,2020,15,9906.0
28,9,2020,16,11090.0
28,9,2020,17,14279.0
28,9,2020,18,14893.0
28,9,2020,19,9415.0
28,9,2020,20,5071.0
28,9,2020,21,3134.0
28,9,2020,22,1972.0
28,9,2020,23,1081.0
29,9,2020,0,223.0
29,9,2020,1,29.0
29,9,2020,2,4.0
29,9,2020,3,1.0
29,9,2020,4,11.0
29,9,2020,5,127.0
29,9,2020,6,2176.0
29,9,2020,7,8119.0
29,9,2020,8,8400.0
29,9,2020,9,6123.0
29,9,2020,10,5765.0
29,9,2020,11,6181.0
29,9,2020,12,5943.0
29,9,2020,13,5175.0
29,9,2020,14,5096.0
29,9,2020,15,6142.0
29,9,2020,16,7719.0
29,9,2020,17,10609.0
29,9,2020,18,12075.0
29,9,2020,19,7214.0
29,9,2020,20,3646.0
29,9,2020,21,2356.0
29,9,2020,22,1544.0
29,9,2020,23,880.0
30,9,2020,0,214.0
30,9,2020,1,12.0
30,9,2020,2,2.0
30,9,2020,3,3.0
30,9,2020,4,9.0
30,9,2020,5,115.0
30,9,2020,6,2079.0
30,9,2020,7,7936.0
30,9,2020,8,8347.0
30,9,2020,9,6007.0
30,9,2020,10,5445.0
30,9,2020,11,6156.0
30,9,2020,12,6925.0
30,9,2020,13,7940.0
30,9,2020,14,8733.0
30,9,2020,15,9587.0
30,9,2020,16,11235.0
30,9,2020,17,14357.0
30,9,2020,18,15298.0
30,9,2020,19,9558.0
30,9,2020,20,5302.0
30,9,2020,21,3014.0
30,9,2020,22,2076.0
30,9,2020,23,1226.0
1,10,2020,0,306.0
1,10,2020,1,22.0
1,10,2020,2,7.0
1,10,2020,3,7.0
1,10,2020,4,27.0
1,10,2020,5,94.0
1,10,2020,6,2116.0
1,10,2020,7,7997.0
1,10,2020,8,8334.0
1,10,2020,9,6223.0
1,10,2020,10,5845.0
1,10,2020,11,6650.0
1,10,2020,12,7505.0
1,10,2020,13,8186.0
1,10,2020,14,9395.0
1,10,2020,15,10266.0
1,10,2020,16,11624.0
1,10,2020,17,14872.0
1,10,2020,18,15542.0
1,10,2020,19,9855.0
1,10,2020,20,5464.0
1,10,2020,21,3172.0
1,10,2020,22,2168.0
1,10,2020,23,1218.0
2,10,2020,0,275.0
2,10,2020,1,36.0
2,10,2020,2,5.0
2,10,2020,3,6.0
2,10,2020,4,20.0
2,10,2020,5,124.0
2,10,2020,6,2061.0
2,10,2020,7,7798.0
2,10,2020,8,8375.0
2,10,2020,9,6151.0
2,10,2020,10,6089.0
2,10,2020,11,6689.0
2,10,2020,12,7400.0
2,10,2020,13,8086.0
2,10,2020,14,9539.0
2,10,2020,15,10856.0
2,10,2020,16,12279.0
2,10,2020,17,15428.0
2,10,2020,18,16610.0
2,10,2020,19,11319.0
2,10,2020,20,6087.0
2,10,2020,21,3733.0
2,10,2020,22,2614.0
2,10,2020,23,1705.0
3,10,2020,0,522.0
3,10,2020,1,34.0
3,10,2020,2,6.0
3,10,2020,3,13.0
3,10,2020,4,14.0
3,10,2020,5,58.0
3,10,2020,6,1281.0
3,10,2020,7,4407.0
3,10,2020,8,4681.0
3,10,2020,9,5339.0
3,10,2020,10,6140.0
3,10,2020,11,7481.0
3,10,2020,12,9548.0
3,10,2020,13,11287.0
3,10,2020,14,13299.0
3,10,2020,15,14337.0
3,10,2020,16,14456.0
3,10,2020,17,16081.0
3,10,2020,18,15767.0
3,10,2020,19,12410.0
3,10,2020,20,7980.0
3,10,2020,21,4938.0
3,10,2020,22,3388.0
3,10,2020,23,2332.0
4,10,2020,0,603.0
4,10,2020,1,87.0
4,10,2020,2,8.0
4,10,2020,3,7.0
4,10,2020,4,11.0
4,10,2020,5,21.0
4,10,2020,6,460.0
4,10,2020,7,1638.0
4,10,2020,8,2741.0
4,10,2020,9,3866.0
4,10,2020,10,5001.0
4,10,2020,11,6760.0
4,10,2020,12,8782.0
4,10,2020,13,11278.0
4,10,2020,14,13271.0
4,10,2020,15,15113.0
4,10,2020,16,14482.0
4,10,2020,17,15309.0
4,10,2020,18,14887.0
4,10,2020,19,12129.0
4,10,2020,20,7838.0
4,10,2020,21,4508.0
4,10,2020,22,2684.0
4,10,2020,23,1374.0
5,10,2020,0,260.0
5,10,2020,1,19.0
5,10,2020,2,3.0
5,10,2020,3,2.0
5,10,2020,4,18.0
5,10,2020,5,138.0
5,10,2020,6,2297.0
5,10,2020,7,8416.0
5,10,2020,8,8794.0
5,10,2020,9,6457.0
5,10,2020,10,6335.0
5,10,2020,11,6776.0
5,10,2020,12,7625.0
5,10,2020,13,7836.0
5,10,2020,14,9079.0
5,10,2020,15,9933.0
5,10,2020,16,11497.0
5,10,2020,17,14184.0
5,10,2020,18,15220.0
5,10,2020,19,9254.0
5,10,2020,20,4947.0
5,10,2020,21,2936.0
5,10,2020,22,1975.0
5,10,2020,23,1109.0
6,10,2020,0,248.0
6,10,2020,1,26.0
6,10,2020,2,4.0
6,10,2020,3,3.0
6,10,2020,4,11.0
6,10,2020,5,120.0
6,10,2020,6,2101.0
6,10,2020,7,8110.0
6,10,2020,8,8640.0
6,10,2020,9,6477.0
6,10,2020,10,6348.0
6,10,2020,11,6850.0
6,10,2020,12,7748.0
6,10,2020,13,8377.0
6,10,2020,14,9119.0
6,10,2020,15,10057.0
6,10,2020,16,11959.0
6,10,2020,17,15121.0
6,10,2020,18,15693.0
6,10,2020,19,9911.0
6,10,2020,20,5344.0
6,10,2020,21,3144.0
6,10,2020,22,2151.0
6,10,2020,23,1235.0
7,10,2020,0,277.0
7,10,2020,1,29.0
7,10,2020,2,14.0
7,10,2020,3,
7,10,2020,4,13.0
7,10,2020,5,98.0
7,10,2020,6,2136.0
7,10,2020,7,8036.0
7,10,2020,8,8752.0
7,10,2020,9,6471.0
7,10,2020,10,6290.0
7,10,2020,11,6937.0
7,10,2020,12,7876.0
7,10,2020,13,8471.0
7,10,2020,14,9376.0
7,10,2020,15,10448.0
7,10,2020,16,12098.0
7,10,2020,17,15342.0
7,10,2020,18,16321.0
7,10,2020,19,9745.0
7,10,2020,20,5399.0
7,10,2020,21,3063.0
7,10,2020,22,2071.0
7,10,2020,23,1322.0
8,10,2020,0,282.0
8,10,2020,1,31.0
8,10,2020,2,5.0
8,10,2020,3,11.0
8,10,2020,4,15.0
8,10,2020,5,105.0
8,10,2020,6,2063.0
8,10,2020,7,7514.0
8,10,2020,8,7827.0
8,10,2020,9,5247.0
8,10,2020,10,4534.0
8,10,2020,11,4551.0
8,10,2020,12,4791.0
8,10,2020,13,5323.0
8,10,2020,14,5928.0
8,10,2020,15,6401.0
8,10,2020,16,7241.0
8,10,2020,17,9666.0
8,10,2020,18,9990.0
8,10,2020,19,4939.0
8,10,2020,20,2450.0
8,10,2020,21,1340.0
8,10,2020,22,930.0
8,10,2020,23,595.0
9,10,2020,0,132.0
9,10,2020,1,4.0
9,10,2020,2,3.0
9,10,2020,3,2.0
9,10,2020,4,15.0
9,10,2020,5,92.0
9,10,2020,6,1980.0
9,10,2020,7,7439.0
9,10,2020,8,7989.0
9,10,2020,9,5578.0
9,10,2020,10,5215.0
9,10,2020,11,5895.0
9,10,2020,12,6472.0
9,10,2020,13,7234.0
9,10,2020,14,8761.0
9,10,2020,15,9606.0
9,10,2020,16,11278.0
9,10,2020,17,12139.0
9,10,2020,18,11920.0
9,10,2020,19,6590.0
9,10,2020,20,3441.0
9,10,2020,21,2124.0
9,10,2020,22,1433.0
9,10,2020,23,1044.0
10,10,2020,0,269.0
10,10,2020,1,28.0
10,10,2020,2,4.0
10,10,2020,3,4.0
10,10,2020,4,12.0
10,10,2020,5,60.0
10,10,2020,6,1208.0
10,10,2020,7,4021.0
10,10,2020,8,4729.0
10,10,2020,9,4691.0
10,10,2020,10,5551.0
10,10,2020,11,6889.0
10,10,2020,12,8981.0
10,10,2020,13,11416.0
10,10,2020,14,13249.0
10,10,2020,15,13712.0
10,10,2020,16,14177.0
10,10,2020,17,15084.0
10,10,2020,18,13849.0
10,10,2020,19,10622.0
10,10,2020,20,6943.0
10,10,2020,21,4334.0
10,10,2020,22,2925.0
10,10,2020,23,1869.0
11,10,2020,0,654.0
11,10,2020,1,73.0
11,10,2020,2,6.0
11,10,2020,3,2.0
11,10,2020,4,25.0
11,10,2020,5,21.0
11,10,2020,6,417.0
11,10,2020,7,1552.0
11,10,2020,8,2501.0
11,10,2020,9,3818.0
11,10,2020,10,5066.0
11,10,2020,11,6591.0
11,10,2020,12,9273.0
11,10,2020,13,12365.0
11,10,2020,14,14474.0
11,10,2020,15,16038.0
11,10,2020,16,16193.0
11,10,2020,17,16634.0
11,10,2020,18,16081.0
11,10,2020,19,12637.0
11,10,2020,20,7744.0
11,10,2020,21,4293.0
11,10,2020,22,2379.0
11,10,2020,23,1198.0
12,10,2020,0,273.0
12,10,2020,1,19.0
12,10,2020,2,3.0
12,10,2020,3,5.0
12,10,2020,4,22.0
12,10,2020,5,136.0
12,10,2020,6,2308.0
12,10,2020,7,8602.0
12,10,2020,8,9526.0
12,10,2020,9,7148.0
12,10,2020,10,7118.0
12,10,2020,11,8051.0
12,10,2020,12,9467.0
12,10,2020,13,10329.0
12,10,2020,14,9923.0
12,10,2020,15,10992.0
12,10,2020,16,12200.0
12,10,2020,17,14967.0
12,10,2020,18,15566.0
12,10,2020,19,9365.0
12,10,2020,20,5059.0
12,10,2020,21,2843.0
12,10,2020,22,1949.0
12,10,2020,23,1173.0
13,10,2020,0,225.0
13,10,2020,1,27.0
13,10,2020,2,3.0
13,10,2020,3,1.0
13,10,2020,4,16.0
13,10,2020,5,111.0
13,10,2020,6,2119.0
13,10,2020,7,8203.0
13,10,2020,8,8599.0
13,10,2020,9,6137.0
13,10,2020,10,5706.0
13,10,2020,11,6459.0
13,10,2020,12,7356.0
13,10,2020,13,8101.0
13,10,2020,14,9004.0
13,10,2020,15,9953.0
13,10,2020,16,11937.0
13,10,2020,17,11718.0
13,10,2020,18,10615.0
13,10,2020,19,6414.0
13,10,2020,20,3292.0
13,10,2020,21,2013.0
13,10,2020,22,1409.0
13,10,2020,23,833.0
14,10,2020,0,214.0
14,10,2020,1,17.0
14,10,2020,2,4.0
14,10,2020,3,3.0
14,10,2020,4,11.0
14,10,2020,5,91.0
14,10,2020,6,2053.0
14,10,2020,7,7931.0
14,10,2020,8,8580.0
14,10,2020,9,6289.0
14,10,2020,10,5857.0
14,10,2020,11,6497.0
14,10,2020,12,7170.0
14,10,2020,13,7705.0
14,10,2020,14,8524.0
14,10,2020,15,9859.0
14,10,2020,16,11372.0
14,10,2020,17,14190.0
14,10,2020,18,15643.0
14,10,2020,19,9392.0
14,10,2020,20,5053.0
14,10,2020,21,2903.0
14,10,2020,22,2186.0
14,10,2020,23,1287.0
15,10,2020,0,267.0
15,10,2020,1,17.0
15,10,2020,2,3.0
15,10,2020,3,2.0
15,10,2020,4,19.0
15,10,2020,5,125.0
15,10,2020,6,2135.0
15,10,2020,7,7918.0
15,10,2020,8,8781.0
15,10,2020,9,6294.0
15,10,2020,10,6163.0
15,10,2020,11,6853.0
15,10,2020,12,7908.0
15,10,2020,13,8597.0
15,10,2020,14,9919.0
15,10,2020,15,10691.0
15,10,2020,16,12130.0
15,10,2020,17,15271.0
15,10,2020,18,15846.0
15,10,2020,19,9787.0
15,10,2020,20,5362.0
15,10,2020,21,3332.0
15,10,2020,22,2187.0
15,10,2020,23,1372.0
16,10,2020,0,282.0
16,10,2020,1,29.0
16,10,2020,2,3.0
16,10,2020,3,
16,10,2020,4,15.0
16,10,2020,5,122.0
16,10,2020,6,2028.0
16,10,2020,7,8020.0
16,10,2020,8,8459.0
16,10,2020,9,6322.0
16,10,2020,10,6451.0
16,10,2020,11,6886.0
16,10,2020,12,7809.0
16,10,2020,13,8602.0
16,10,2020,14,10019.0
16,10,2020,15,11120.0
16,10,2020,16,12570.0
16,10,2020,17,16493.0
16,10,2020,18,17135.0
16,10,2020,19,10865.0
16,10,2020,20,6070.0
16,10,2020,21,3554.0
16,10,2020,22,2744.0
16,10,2020,23,1830.0
17,10,2020,0,489.0
17,10,2020,1,30.0
17,10,2020,2,5.0
17,10,2020,3,2.0
17,10,2020,4,16.0
17,10,2020,5,50.0
17,10,2020,6,1215.0
17,10,2020,7,4067.0
17,10,2020,8,4921.0
17,10,2020,9,5075.0
17,10,2020,10,6042.0
17,10,2020,11,7250.0
17,10,2020,12,9293.0
17,10,2020,13,11552.0
17,10,2020,14,13354.0
17,10,2020,15,13250.0
17,10,2020,16,13458.0
17,10,2020,17,13732.0
17,10,2020,18,11541.0
17,10,2020,19,8043.0
17,10,2020,20,5317.0
17,10,2020,21,3107.0
17,10,2020,22,2289.0
17,10,2020,23,1546.0
18,10,2020,0,500.0
18,10,2020,1,51.0
18,10,2020,2,7.0
18,10,2020,3,7.0
18,10,2020,4,9.0
18,10,2020,5,17.0
18,10,2020,6,399.0
18,10,2020,7,1305.0
18,10,2020,8,2095.0
18,10,2020,9,2419.0
18,10,2020,10,2559.0
18,10,2020,11,3372.0
18,10,2020,12,4932.0
18,10,2020,13,7010.0
18,10,2020,14,8421.0
18,10,2020,15,9339.0
18,10,2020,16,9665.0
18,10,2020,17,9224.0
18,10,2020,18,8649.0
18,10,2020,19,6157.0
18,10,2020,20,3912.0
18,10,2020,21,2279.0
18,10,2020,22,1491.0
18,10,2020,23,789.0
19,10,2020,0,176.0
19,10,2020,1,13.0
19,10,2020,2,1.0
19,10,2020,3,7.0
19,10,2020,4,11.0
19,10,2020,5,141.0
19,10,2020,6,2052.0
19,10,2020,7,7914.0
19,10,2020,8,8515.0
19,10,2020,9,5934.0
19,10,2020,10,5394.0
19,10,2020,11,5650.0
19,10,2020,12,6475.0
19,10,2020,13,7057.0
19,10,2020,14,7711.0
19,10,2020,15,8953.0
19,10,2020,16,10318.0
19,10,2020,17,12771.0
19,10,2020,18,13305.0
19,10,2020,19,7141.0
19,10,2020,20,3722.0
19,10,2020,21,2368.0
19,10,2020,22,1563.0
19,10,2020,23,998.0
20,10,2020,0,195.0
20,10,2020,1,13.0
20,10,2020,2,5.0
20,10,2020,3,5.0
20,10,2020,4,14.0
20,10,2020,5,100.0
20,10,2020,6,2048.0
20,10,2020,7,7726.0
20,10,2020,8,8188.0
20,10,2020,9,5822.0
20,10,2020,10,4604.0
20,10,2020,11,4660.0
20,10,2020,12,5443.0
20,10,2020,13,6175.0
20,10,2020,14,6686.0
20,10,2020,15,7326.0
20,10,2020,16,9060.0
20,10,2020,17,11533.0
20,10,2020,18,12038.0
20,10,2020,19,7037.0
20,10,2020,20,3523.0
20,10,2020,21,2198.0
20,10,2020,22,1545.0
20,10,2020,23,885.0
21,10,2020,0,256.0
21,10,2020,1,11.0
21,10,2020,2,6.0
21,10,2020,3,3.0
21,10,2020,4,14.0
21,10,2020,5,113.0
21,10,2020,6,1884.0
21,10,2020,7,7441.0
21,10,2020,8,8153.0
21,10,2020,9,5848.0
21,10,2020,10,5209.0
21,10,2020,11,5583.0
21,10,2020,12,6538.0
21,10,2020,13,7244.0
21,10,2020,14,8018.0
21,10,2020,15,9016.0
21,10,2020,16,10731.0
21,10,2020,17,13606.0
21,10,2020,18,14140.0
21,10,2020,19,8287.0
21,10,2020,20,4438.0
21,10,2020,21,2705.0
21,10,2020,22,1881.0
21,10,2020,23,1147.0
22,10,2020,0,258.0
22,10,2020,1,23.0
22,10,2020,2,11.0
22,10,2020,3,7.0
22,10,2020,4,15.0
22,10,2020,5,106.0
22,10,2020,6,1989.0
22,10,2020,7,7785.0
22,10,2020,8,8252.0
22,10,2020,9,6019.0
22,10,2020,10,5633.0
22,10,2020,11,6151.0
22,10,2020,12,6985.0
22,10,2020,13,7770.0
22,10,2020,14,8474.0
22,10,2020,15,9157.0
22,10,2020,16,11035.0
22,10,2020,17,13945.0
22,10,2020,18,14330.0
22,10,2020,19,8483.0
22,10,2020,20,4487.0
22,10,2020,21,2805.0
22,10,2020,22,1968.0
22,10,2020,23,1119.0
23,10,2020,0,280.0
23,10,2020,1,25.0
23,10,2020,2,3.0
23,10,2020,3,3.0
23,10,2020,4,12.0
23,10,2020,5,114.0
23,10,2020,6,1923.0
23,10,2020,7,7532.0
23,10,2020,8,8163.0
23,10,2020,9,6218.0
23,10,2020,10,5704.0
23,10,2020,11,6582.0
23,10,2020,12,7168.0
23,10,2020,13,8326.0
23,10,2020,14,9507.0
23,10,2020,15,10711.0
23,10,2020,16,12218.0
23,10,2020,17,15448.0
23,10,2020,18,16207.0
23,10,2020,19,9839.0
23,10,2020,20,5370.0
23,10,2020,21,3238.0
23,10,2020,22,2345.0
23,10,2020,23,1488.0
24,10,2020,0,480.0
24,10,2020,1,30.0
24,10,2020,2,8.0
24,10,2020,3,1.0
24,10,2020,4,13.0
24,10,2020,5,50.0
24,10,2020,6,1167.0
24,10,2020,7,3826.0
24,10,2020,8,4658.0
24,10,2020,9,4793.0
24,10,2020,10,5571.0
24,10,2020,11,6633.0
24,10,2020,12,8587.0
24,10,2020,13,10939.0
24,10,2020,14,12833.0
24,10,2020,15,13678.0
24,10,2020,16,14702.0
24,10,2020,17,15594.0
24,10,2020,18,14621.0
24,10,2020,19,10562.0
24,10,2020,20,6516.0
24,10,2020,21,3992.0
24,10,2020,22,2730.0
24,10,2020,23,1707.0
25,10,2020,0,500.0
25,10,2020,1,48.0
25,10,2020,2,10.0
25,10,2020,3,14.0
25,10,2020,4,14.0
25,10,2020,5,13.0
25,10,2020,6,353.0
25,10,2020,7,1085.0
25,10,2020,8,1757.0
25,10,2020,9,3278.0
25,10,2020,10,4226.0
25,10,2020,11,5466.0
25,10,2020,12,7749.0
25,10,2020,13,10358.0
25,10,2020,14,11774.0
25,10,2020,15,13154.0
25,10,2020,16,13400.0
25,10,2020,17,13847.0
25,10,2020,18,12224.0
25,10,2020,19,8580.0
25,10,2020,20,5645.0
25,10,2020,21,3403.0
25,10,2020,22,1877.0
25,10,2020,23,1083.0
26,10,2020,0,199.0
26,10,2020,1,28.0
26,10,2020,2,
26,10,2020,3,7.0
26,10,2020,4,8.0
26,10,2020,5,122.0
26,10,2020,6,2126.0
26,10,2020,7,7741.0
26,10,2020,8,8552.0
26,10,2020,9,6129.0
26,10,2020,10,5603.0
26,10,2020,11,5985.0
26,10,2020,12,6747.0
26,10,2020,13,7648.0
26,10,2020,14,8372.0
26,10,2020,15,8874.0
26,10,2020,16,10465.0
26,10,2020,17,13151.0
26,10,2020,18,13530.0
26,10,2020,19,7352.0
26,10,2020,20,3945.0
26,10,2020,21,2271.0
26,10,2020,22,1634.0
26,10,2020,23,937.0
27,10,2020,0,200.0
27,10,2020,1,6.0
27,10,2020,2,2.0
27,10,2020,3,4.0
27,10,2020,4,12.0
27,10,2020,5,84.0
27,10,2020,6,1788.0
27,10,2020,7,6580.0
27,10,2020,8,7841.0
27,10,2020,9,6086.0
27,10,2020,10,5546.0
27,10,2020,11,6032.0
27,10,2020,12,6910.0
27,10,2020,13,7688.0
27,10,2020,14,8570.0
27,10,2020,15,9413.0
27,10,2020,16,10830.0
27,10,2020,17,13631.0
27,10,2020,18,13644.0
27,10,2020,19,7605.0
27,10,2020,20,4085.0
27,10,2020,21,2441.0
27,10,2020,22,1656.0
27,10,2020,23,1055.0
28,10,2020,0,249.0
28,10,2020,1,18.0
28,10,2020,2,4.0
