day,month,year,hour,avg-temp,avg-humidity,avg-precip,avg-wind,avg-windir
18,6,2020,13,23.882320675675675,74.57113027027027,0.5853005084745763,1.8404661428571427,150.58826171428572
18,6,2020,14,24.631747702702704,68.39446756756756,0.8333041379310344,1.7910965714285716,168.16780314285717
18,6,2020,15,24.39302383561644,68.69660616438357,0.35722568965517243,1.5703966666666667,182.0909247826087
18,6,2020,16,23.356381081081082,72.45640123287671,1.1309693220338983,1.5469465714285715,204.79672214285713
18,6,2020,17,21.83846890410959,79.09632808219177,1.3663053448275861,1.3329511594202899,206.29882231884056
18,6,2020,18,20.946502602739724,83.69504328767123,1.3726613793103448,1.154478115942029,199.10497753623187
18,6,2020,19,20.288885405405406,86.43827972972973,0.7314718644067796,1.187256857142857,207.96446528571428
18,6,2020,20,19.91796520547945,87.08860369863014,0.23971758620689657,1.168161884057971,212.47889028985506
18,6,2020,21,19.46014082191781,89.55270402777778,1.1602975862068967,1.202334347826087,209.72533304347826
18,6,2020,22,19.203890416666667,90.53585971830987,1.4966580701754386,1.1402089705882352,200.8559132352941
18,6,2020,23,19.00505111111111,91.13491267605635,1.7911055357142858,1.0677551470588236,196.22639176470588
19,6,2020,0,18.86257794520548,91.66221277777778,2.652755689655172,1.1662173913043477,193.15809492753624
19,6,2020,1,18.822265479452057,91.56178097222222,3.414553333333333,1.1128465217391306,191.99903188405796
19,6,2020,2,18.82341712328767,91.07792830985916,3.4957407017543862,1.0783533333333333,181.74513188405797
19,6,2020,3,19.338814657534247,90.62115416666667,2.232037192982456,1.2083742028985507,196.29163347826088
19,6,2020,4,20.20606287671233,89.20504430555555,0.7516108771929825,1.3455304347826087,207.3466584057971
19,6,2020,5,21.026562191780823,86.90927041666666,0.3720763157894737,1.4488385507246377,234.68358246376812
19,6,2020,6,22.11579917808219,82.60120569444445,0.32178241379310346,1.467650724637681,219.9581672463768
19,6,2020,7,23.307001506849314,76.99700694444444,0.6369767241379309,1.6635959420289856,226.02035768115942
19,6,2020,8,23.72454506849315,72.71729111111111,0.5725472413793103,2.8068378260869564,215.38179188405795
19,6,2020,9,22.817392191780822,75.40425625,0.11155508771929823,2.288762463768116,215.41385507246378
19,6,2020,10,22.80781,76.7217611111111,0.043575964912280704,2.211300869565217,178.80999260869564
19,6,2020,11,22.967733561643836,76.22999750000001,0.24346842105263158,2.687639565217391,169.5992307246377
19,6,2020,12,21.613746849315067,82.40857430555555,0.6177810526315789,2.5677478260869564,179.07631869565216
19,6,2020,13,21.89218364864865,83.43892424657534,0.5533498275862069,2.0321254285714287,172.32498057142857
19,6,2020,14,22.319204794520548,82.0670801388889,0.7873442105263158,1.9486323188405794,187.13772086956521
19,6,2020,15,22.873581486486486,78.83210397260274,0.6319969491525425,1.6881994285714286,185.8352637142857
19,6,2020,16,22.60530891891892,78.0381798630137,1.0327725423728813,1.7583945714285714,180.532463
19,6,2020,17,21.672721891891893,80.99189424657534,1.0849911864406778,1.5974057142857143,180.14016457142856
19,6,2020,18,20.84989027027027,84.18161506849314,1.2450118644067798,1.5577591428571427,170.08641757142857
19,6,2020,19,20.616711351351352,85.27610383561644,1.0985150847457625,1.6970024285714287,170.05558242857143
19,6,2020,20,19.813199864864863,86.1874195890411,1.3259545762711864,2.423488142857143,214.7015622857143
19,6,2020,21,18.8299175,90.51548436619719,1.3405464912280702,1.3850630882352941,190.23843764705884
19,6,2020,22,18.689106575342464,91.40497916666668,0.9112534482758621,1.3942098550724638,200.09002695652174
19,6,2020,23,18.70951391891892,90.95387236111111,0.6783308620689654,1.2980992857142857,174.81486885714287
20,6,2020,0,18.717078400000002,90.84423205479452,0.6154522033898305,1.259854366197183,174.36529014084508
20,6,2020,1,18.661804594594592,90.88364342465754,0.2968008620689655,1.3879451428571428,184.4686482857143
20,6,2020,2,18.593052702702703,91.52514616438357,0.34551389830508483,1.4558297142857142,184.1445434285714
20,6,2020,3,19.222719189189192,91.56910780821917,0.6597555172413792,1.6338652857142857,197.60711571428573
20,6,2020,4,21.056420945945945,88.74197534246575,0.046949827586206895,1.7859595714285714,214.2080197142857
20,6,2020,5,22.976607702702704,81.69997575342465,0.3356993220338983,1.9370515714285717,235.55177528571429
20,6,2020,6,24.580180000000002,70.57630547945206,0.21439949152542373,2.2547025714285716,251.14189971428573
20,6,2020,7,25.63682837837838,62.362846575342466,0.643220172413793,2.5681535714285713,254.66740442857144
20,6,2020,8,26.234373243243244,59.841978630136985,0.41027775862068966,2.6505419999999997,236.6814154285714
20,6,2020,9,26.44351864864865,60.63645917808219,0.6924312068965517,2.9752044285714283,226.67530842857144
20,6,2020,10,26.76839243243243,58.98775506849316,0.36038620689655165,3.0129297142857143,214.92941857142858
20,6,2020,11,26.63383162162162,58.03367520547945,0.05766241379310345,2.9588485714285713,196.666526
20,6,2020,12,26.337069324324325,57.92283328767123,0.012646610169491526,2.5701264285714287,179.20986585714286
20,6,2020,13,26.852022027027026,54.803594520547946,0.4745677586206897,2.293725285714286,172.99539442857144
20,6,2020,14,27.270382567567566,51.87845095890411,0.7949087931034482,2.1583840000000003,173.600534
20,6,2020,15,27.13447837837838,51.79476493150685,0.49993542372881355,1.9055504285714286,182.6869132857143
20,6,2020,16,26.01020851351351,56.373588219178075,1.127438813559322,1.6201367142857144,182.55691885714285
20,6,2020,17,24.313856486486486,63.445722191780824,1.2387550847457625,1.1747994285714287,175.01007171428571
20,6,2020,18,22.766786216216214,69.84380397260273,1.0239457627118644,1.036159857142857,166.65347685714286
20,6,2020,19,22.075857567567567,71.84455095890411,1.1136366101694914,1.0923965714285715,170.69080514285713
20,6,2020,20,21.758297432432432,72.83400616438357,1.0054994915254238,1.1466084285714286,167.20525385714288
20,6,2020,21,21.746250547945206,72.00534347222222,1.1537212068965517,1.0704795652173913,171.7780586956522
20,6,2020,22,21.261451216216216,74.32548506849315,0.7657250847457627,1.0822161428571428,167.9550477142857
20,6,2020,23,20.9781422972973,75.54388849315067,0.6068045762711864,1.0565438571428571,164.89506214285714
21,6,2020,0,20.837052027027028,76.65896821917809,0.5810568965517241,1.1290947142857144,174.30513042857143
21,6,2020,1,20.70674581081081,77.05399369863014,0.8335564406779662,1.1915697142857142,191.28849342857143
21,6,2020,2,20.45614527027027,78.6965609589041,1.1047572881355934,1.2381384285714285,182.75165428571427
21,6,2020,3,20.660714054054054,79.74025506849316,0.9259696551724138,1.4313344285714287,177.736481
21,6,2020,4,21.75675608108108,78.2091583561644,0.5478539655172414,1.8130794285714285,143.3604012857143
21,6,2020,5,23.212079864864865,71.89561821917809,0.652006551724138,2.7334565714285715,144.06391642857142
21,6,2020,6,24.34317716216216,65.42642780821917,0.5130246551724138,3.3463158571428573,150.8140307142857
21,6,2020,7,25.070815342465753,61.686703055555554,1.0172812280701755,3.4866702898550725,144.82535028985507
21,6,2020,8,25.34762410958904,61.52657611111111,1.044873859649123,3.6695599999999997,140.32296347826087
21,6,2020,9,25.28366520547945,62.728063333333324,0.5550719298245614,3.8879746376811593,140.90820188405797
21,6,2020,10,25.35180082191781,62.567630694444446,0.3014905263157895,3.813010579710145,127.5867468115942
21,6,2020,11,25.47735611111111,62.09141267605634,0.006628392857142858,3.847872647058824,116.7564075
21,6,2020,12,25.242390694444442,63.704580563380276,0.007505714285714287,3.9410954411764703,110.71706926470587
21,6,2020,13,24.6206901369863,66.61805958333333,0.5279747368421053,3.469070579710145,139.68724666666665
21,6,2020,14,23.316194520547946,71.57876263888889,0.7888738596491229,3.0266127536231884,186.44835695652174
21,6,2020,15,22.350094794520547,75.18566833333334,0.683371724137931,2.6704484057971016,186.64162637681162
21,6,2020,16,21.95004608108108,76.67950575342465,1.1097710169491526,2.4098268571428574,101.33420014285714
21,6,2020,17,21.393912027027028,78.95733397260274,1.0624538983050846,2.1212314285714284,95.51902328571428
21,6,2020,18,20.552611486486487,81.59941027397261,1.0939698305084748,1.549465857142857,126.43077685714286
21,6,2020,19,19.829169594594592,84.15432602739726,1.0122333898305085,1.117581857142857,155.127339
21,6,2020,20,19.32536337837838,86.25731561643835,1.3495318644067795,1.0913988571428572,148.079615
21,6,2020,21,18.94323243243243,87.58402219178083,1.9411950847457626,1.1580234285714286,167.7445182857143
